record_type,time,type,peer_address,prefix,next-hop,communities,as-path,filename,title
rib,1416009612.0,R,206.126.236.37,73.0.0.0/8,206.126.236.37,set(),6939 1299 6453 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.120,73.0.0.0/8,206.126.236.120,set(),41095 3356 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.47,73.0.0.0/8,206.126.236.47,"{'19151:61006', '19151:65040', '19151:1000', '19151:1500'}",19151 3356 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.25,73.0.0.0/8,206.126.236.25,set(),6079 3356 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.76,73.0.0.0/8,206.126.236.76,set(),5769 6453 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.12,73.0.0.0/8,206.126.236.12,"{'2914:2000', '2914:420', '2914:1001', '2914:3000'}",2914 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.154,73.0.0.0/8,206.126.236.154,set(),13618 3356 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.10,73.0.0.0/8,206.126.236.10,"{'4589:420', '4589:771', '4589:2', '4589:10110'}",4589 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.26,73.0.0.0/8,206.126.236.26,"{'16559:500', '16559:65502'}",16559 3356 7922,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.26,73.41.0.0/16,206.126.236.26,"{'16559:500', '16559:65502'}",16559 3356 174 59790,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.154,73.41.0.0/16,206.126.236.154,set(),13618 3356 174 59790,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.25,73.41.0.0/16,206.126.236.25,set(),6079 3356 174 59790,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.47,73.41.0.0/16,206.126.236.47,"{'19151:61006', '19151:65040', '19151:1000', '19151:1500'}",19151 174 59790,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.120,73.41.0.0/16,206.126.236.120,set(),41095 3356 174 59790,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.76,73.41.0.0/16,206.126.236.76,set(),5769 6453 174 59790,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.12,73.41.0.0/16,206.126.236.12,"{'2914:2000', '2914:420', '2914:1001', '2914:3000'}",2914 174 59790,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.37,73.41.0.0/16,206.126.236.37,set(),6939 1299 174 59790,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.61,73.41.0.0/16,206.126.236.61,"{'3257:51102', '3257:51100', '4436:999', '3257:8093', '3257:30235', '3257:50002', '4436:11611'}",4436 3257 174 59790,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
rib,1416009612.0,R,206.126.236.10,73.41.0.0/16,206.126.236.10,"{'2914:420', '4589:2', '2914:2000', '4589:546', '4589:10110', '4589:420', '2914:1001', '2914:3000'}",4589 2914 174 59790,h3s_1_2014-11-15 00:00:00_2014-11-15 01:00:00.csv,h3s_1
