record_type,time,type,peer_address,prefix,next-hop,communities,as-path
update,1530308846.0,A,206.126.236.19,101.124.128.0/18,206.126.236.19,"{'3257:50002', '3257:8130', '3257:51302', '3257:30252', '3257:51300'}",3257 174 197426
update,1530308847.0,A,206.126.236.88,101.124.128.0/18,206.126.236.88,"{'3491:1013', '3491:1000'}",3491 174 197426
update,1530308847.0,A,206.126.236.117,101.124.128.0/18,206.126.236.117,"{'6830:17000', '6830:35306', '6830:23001', '6830:17504'}",6830 174 197426
update,1530308847.0,A,206.126.236.104,101.124.128.0/18,206.126.236.104,"{'6830:17000', '6830:35306', '6830:23001', '6830:17504'}",6830 174 197426
update,1530308847.0,W,206.126.236.117,101.124.128.0/18,None,None,None
update,1530308847.0,W,206.126.236.104,101.124.128.0/18,None,None,None
update,1530308849.0,A,206.126.236.24,101.124.128.0/18,206.126.236.24,"{'11666:1000', '3356:3', '3356:86', '3356:575', '3356:2042', '11666:1002', '3356:666'}",11666 3356 174 197426
update,1530308850.0,W,206.126.236.19,101.124.128.0/18,None,None,None
update,1530308851.0,W,206.126.236.24,101.124.128.0/18,None,None,None
update,1530308855.0,A,206.126.238.56,101.124.128.0/18,206.126.238.56,"{'37468:1000', '37468:1001'}",37468 1299 174 197426
update,1530308855.0,W,206.126.238.56,101.124.128.0/18,None,None,None
update,1530308855.0,W,206.126.236.172,101.124.128.0/18,None,None,None
update,1530308855.0,A,206.126.236.172,101.124.128.0/18,206.126.236.172,set(),11039 6079 1299 174 197426
update,1530308856.0,A,27.111.228.159,101.124.128.0/18,27.111.228.159,"{'6453:1000', '6453:1400', '24482:13010', '6453:1403', '24482:1', '24482:64601', '24482:13011', '24482:20300', '6453:86'}",24482 6453 174 197426
update,1530308856.0,A,27.111.228.6,101.124.128.0/18,27.111.228.6,{'4657:2000'},18106 4657 2914 174 197426
update,1530308856.0,W,206.126.236.12,101.124.128.0/18,None,None,None
update,1530308857.0,A,206.126.238.56,101.124.128.0/18,206.126.238.56,"{'37468:1000', '37468:14101', '37468:1400'}",37468 1299 174 197426
update,1530308857.0,A,27.111.228.201,101.124.128.0/18,27.111.228.201,"{'14061:4000', '6453:1000', '6453:1400', '6453:1403', '14061:2300', '14061:2301', '14061:4002', '6453:86'}",14061 6453 174 197426
update,1530308858.0,A,27.111.228.201,101.124.128.0/18,27.111.228.201,"{'4637:65014', '14061:4000', '14061:2300', '4637:60952', '14061:2301', '4637:32314', '4637:32038', '14061:4005', '4637:32504', '4637:32414'}",14061 4637 174 197426
update,1530308858.0,A,27.111.228.159,101.124.128.0/18,27.111.228.159,"{'24482:13020', '6453:1000', '6453:1400', '6453:1403', '24482:1', '24482:13021', '24482:64601', '24482:20300', '6453:86'}",24482 6453 174 197426
update,1530308858.0,A,27.111.228.159,101.124.128.0/18,27.111.228.159,"{'24482:12020', '6453:1000', '6453:1400', '6453:1403', '24482:1', '24482:64601', '24482:12021', '24482:20300', '6453:86'}",24482 6453 174 197426
update,1530308858.0,W,27.111.228.159,101.124.128.0/18,None,None,None
update,1530308858.0,A,206.126.238.56,101.124.128.0/18,206.126.238.56,"{'37468:1000', '37468:1001'}",37468 1299 174 197426
update,1530308859.0,W,206.126.238.56,101.124.128.0/18,None,None,None
update,1530308860.0,W,206.126.236.47,101.124.128.0/18,None,None,None
update,1530308860.0,A,206.126.236.76,101.124.128.0/18,206.126.236.76,set(),5769 1299 174 197426
update,1530308864.0,A,27.111.229.79,101.124.128.0/18,27.111.229.79,set(),17639 701 174 197426
update,1530308865.0,W,206.126.236.37,101.124.128.0/18,None,None,None
update,1530308869.0,W,206.126.236.120,101.124.128.0/18,None,None,None
update,1530308870.0,A,27.111.228.6,101.124.128.0/18,27.111.228.6,{'4657:2000'},18106 4657 3491 174 197426
update,1530308870.0,A,27.111.228.201,101.124.128.0/18,27.111.228.201,"{'4637:33504', '14061:4000', '4637:33314', '14061:2300', '14061:2301', '14061:4005', '1299:25000', '4637:60953', '4637:33939', '4637:33038'}",14061 4637 1299 174 197426
update,1530308877.0,A,206.126.236.88,101.124.128.0/18,206.126.236.88,"{'3491:2001', '3491:2000'}",3491 174 197426
update,1530308878.0,W,206.126.236.25,101.124.128.0/18,None,None,None
update,1530308888.0,W,206.126.236.172,101.124.128.0/18,None,None,None
update,1530308890.0,W,206.126.236.76,101.124.128.0/18,None,None,None
update,1530308894.0,A,27.111.229.79,101.124.128.0/18,27.111.229.79,set(),17639 3491 174 197426
update,1530308897.0,A,27.111.228.43,101.124.128.0/18,27.111.228.43,"{'3491:1013', '3491:1000'}",3491 174 197426
update,1530308900.0,W,27.111.228.201,101.124.128.0/18,None,None,None
update,1530308901.0,W,206.126.236.137,101.124.128.0/18,None,None,None
update,1530308907.0,W,206.126.236.88,101.124.128.0/18,None,None,None
update,1530308927.0,W,27.111.228.43,101.124.128.0/18,None,None,None
update,1530308944.0,W,27.111.229.79,101.124.128.0/18,None,None,None
update,1530308960.0,W,27.111.228.6,101.124.128.0/18,None,None,None
